flow_duration,total_fwd_packets,total_backward_packets,flow_bytes/s,flow_packets/s,fwd_packet_length_mean,bwd_packet_length_mean,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,syn_flag_count,ack_flag_count,fin_flag_count,rst_flag_count,psh_flag_count,packet_length_mean,packet_length_std,fwd_packets/s,bwd_packets/s,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,idle_mean,down/up_ratio,avg_packet_size,mutation_label,mutation_strategy,bypass_detector,attack_cat
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.20854983,-0.18146093,-0.42386568,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.2119,0.2015,0.4308,-0.1771,-0.1587,-0.10244186,-0.31929594,-1.264379,-0.2191,-0.146,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.5833,-1.0453446,-0.135,-0.2052,1.5934,-0.2023,-0.1621,-0.3716,0.4088,-0.5712876,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.18660888,-0.18662873,-0.64114875,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.85410774,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.98492897,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.121350795,-0.3918,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7504332,-0.1347,0.0064497143,-0.4444,-0.2296,-0.1621,-0.8969761,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.436,-0.191,-0.1321,-0.1771,-0.1587,-0.23150942,-0.44759482,-0.2698,-0.2373,-0.1589,-0.189,-0.5906,-0.1742,0.0,1.4647211,-0.6128,-0.96896386,-0.1349,-0.2052,0.1157,-0.2294,-0.1621,-0.3716,0.4088,-0.60133415,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.2799581,-0.18062617,-0.3651663,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8359895,0.4088,-0.5565122,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.09647791,-0.3712845,-0.40012097,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.832064,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.08167718,-0.3918,-0.5432723,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.8230698,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.2317,0.2015,0.4308,-0.1771,-0.1587,-0.17203829,-0.37227857,-0.9435216,-0.216,-0.1513,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.584,-0.9832261,-0.135,-0.2052,1.5934,-0.2023,-0.1621,-0.3716,0.4088,-0.63403064,1,rl_single,1,CICIDS_attack
2.3492,0.0052,0.0086,-0.14414367,-0.1588,0.14250168,2.8938792,1.041047,1.706,-0.2131,-0.189,1.6933,-0.1742,0.0,-0.5689,2.3358,1.7918,-0.135,-0.2053,-0.4429,-0.2014,-0.1621,3.6198,0.4088,2.4845223,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.09894028,-0.2640044,-0.729205,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.49188805,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.76242936,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.20784765,-0.3918,-0.65721583,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.64203084,-0.1347,0.14182693,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
2.3826,0.0052,0.0555,-0.33324763,-0.1588,-0.0169,2.212162,1.5414,1.7263,1.5805,-0.189,-0.5906,5.7402,0.0,-0.87472475,2.1305,1.8386564,-0.135,-0.2053,-0.4605,-0.2014,-0.1431,3.6685,0.4088,2.559405,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.38895684,-0.25928527,-0.5298754,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,0.16809541,-0.4444,-0.2296,-0.1621,-0.9773729,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.2599,-0.1256,-0.2728,-0.1771,-0.1588,-0.35222813,-0.17874584,-0.42495608,-0.0467,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.5689,-0.6018,-1.0469908,-0.135,-0.2053,-0.4425,-0.2296,-0.161,-0.0798,-1.1284,-0.65615743,1,rl_single,1,CICIDS_attack
-0.2178,0.2015,0.4308,-0.1771,-0.1587,-0.039234325,-0.38966238,-0.9785279,-0.2195,-0.1476,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.5835,-1.1388725,-0.135,-0.2052,1.5934,-0.2023,-0.1621,-0.3716,0.4088,-0.3931033,1,rl_single,1,CICIDS_attack
2.4286,0.0707,0.0086,-0.16689263,-0.1588,-0.0798,2.8349416,1.5715,1.4123,-0.2113,-0.189,1.6933,-0.1742,0.0,-0.81289506,2.1243,1.8884584,-0.135,-0.2053,-0.4413,-0.2014,-0.1602,3.7294,-1.1284,2.608089,1,rl_single,0,CICIDS_attack
-0.3026,-0.191,-0.2259,0.20880026,-0.1588,-0.3463,-0.5866498,0.1091,-0.001,-0.2144,-0.189,-0.5906,-0.1742,0.0,1.202601,-0.6211,-1.2032182,-0.135,-0.2053,1.5934,3.2324,-0.1621,-0.3716,-1.1284,0.008784831,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.06632726,-0.28538328,-0.48686123,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.44835234,-0.791175,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.3638,-0.0602,-0.2728,-0.1771,-0.1588,-0.32541797,-0.2799948,-0.48668444,-0.1994,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.5689,-0.6018,-0.79440534,-0.135,-0.2053,-0.4425,-0.2296,-0.1621,-0.3716,-1.1284,-0.63517976,1,rl_single,1,CICIDS_attack
-0.1801,0.2015,0.4308,-0.1771,-0.1587,-0.19473551,-0.32908905,-1.1423696,-0.2047,-0.1374,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.5834,-1.0230817,-0.135,-0.2052,1.5934,-0.2023,-0.1621,-0.3716,0.4088,-0.58463943,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.17410144,-0.1688434,-0.6383952,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7908874,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.87225986,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.07900445,-0.0881207,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.975657,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.01596801,-0.12707785,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.63237035,-0.1347,0.20183688,-0.4444,-0.2296,-0.1621,-0.9268155,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.0808121,-0.3918,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.48507294,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4451,-0.191,0.0086,-0.13797408,-0.1587,-0.3007,2.8556643,-0.2959,-0.2891,-0.1991,-0.189,-0.5906,-0.1742,0.0,1.4929456,3.1189,1.9303805,-0.1349,-0.2049,0.1157,-0.2021,-0.1621,-0.3716,1.946,3.4925811,1,rl_single,0,CICIDS_attack
-0.2336,-0.0602,-0.2728,-0.1771,-0.1588,-0.4040904,-0.33632088,-0.27189845,-0.0842,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.5689,-0.6018,-0.8777908,-0.135,-0.2053,-0.4425,-0.2296,-0.1526,-0.0427,-1.1284,-0.44143486,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.1405079,-0.056534976,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,0.28325078,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4123,-0.191,-0.0383,-0.34395063,-0.1587,-0.3007,3.4443762,-0.2564,-0.2893,-0.1642,-0.189,-0.5906,-0.1742,0.0,1.5818563,3.5366,3.0598023,-0.135,-0.2052,0.1157,-0.2021,-0.1621,-0.3716,0.4088,4.0541234,1,rl_single,0,CICIDS_attack
-0.4644,-0.191,-0.0383,-0.026673961,-0.1569,-0.3007,3.514044,-0.3146,-0.2892,-0.2134,-0.189,-0.5906,-0.1742,0.0,1.3652565,3.5345,3.4695396,-0.1342,-0.1977,0.1157,-0.2021,-0.1621,-0.3716,0.4088,3.8606515,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.05384791,-0.092396826,-0.30074078,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.58146894,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.6116177,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.19934699,-0.038078457,-0.48127788,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8137624,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4655,-0.3218,-0.2259,-0.1771,0.027,-0.26178163,-0.39408064,-0.3158,-0.2894,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.5689,-0.6211,-0.9879428,-0.0343,0.4062,-0.359,-0.0891,-0.1621,-0.3716,0.4088,-0.77234733,1,rl_single,1,CICIDS_attack
-0.436,-0.191,-0.1321,0.21380237,-0.1587,-0.3993384,-0.24741805,-0.2697,-0.2373,-0.1588,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.6128,-0.8435137,-0.1349,-0.2052,0.1157,-0.2294,-0.1621,-0.3716,0.4088,-0.4038783,1,rl_single,1,CICIDS_attack
-0.1536,0.8557,1.1812,-0.1769,-0.1587,0.44746846,-0.14708892,-1.0993716,-0.237,-0.1751,-0.189,-0.5906,-0.1742,0.0,1.2354879,-0.3213,-0.76838195,-0.135,-0.2052,1.5934,-0.1999,-0.1621,-0.3716,0.4088,-0.3598,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.02549836,-0.19639641,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5826825,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.77907866,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.34204167,-0.18916164,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.52197146,-0.1347,0.382833,-0.4444,-0.2296,-0.63455963,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.12099217,-0.1582,0.1670933,-0.3001367,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.64229894,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.16870186,-0.25422385,-0.6567924,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.8462907,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.95554614,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.0593988,-0.25156778,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6192189,-0.1347,0.09512088,-0.4444,-0.2296,-0.1621,-0.92622733,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.014367551,-0.087468475,-0.6623913,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7374371,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.6345433,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.23674649,-0.018526047,-0.7087934,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.75252205,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.56710094,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.10409637,-0.16127263,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5911902,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.18399918,-0.017408222,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.76073474,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.20262238,-0.10000062,-0.5238523,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.70793474,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.98731947,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4655,-0.2564,-0.2259,0.10626139,-0.0323,-0.2662038,-0.30008742,-0.3158,-0.2894,-0.2144,5.2901,1.6933,-0.1742,0.0,-0.5689,-0.5986,-0.8980446,-0.0436,0.0721,-0.4444,-0.2294,-0.1621,-0.3716,-1.1284,-0.5854002,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.20108241,-0.3918,-0.5865761,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7441964,-0.1347,0.13815719,-0.4444,-0.2296,-0.4467069,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
2.1592,0.1361,-0.0852,-0.30029812,-0.1588,-0.3095,4.649415,1.5514,1.0375,-0.2133,-0.189,1.6933,-0.1742,0.0,-1.0813704,2.2648,2.7689805,-0.135,-0.2053,-0.4425,-0.2021,7.7024,3.1853,-1.1284,2.6776338,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.048972026,-0.37619415,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.15370867,-0.17071293,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.72494656,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8237051,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.055470683,-0.1582,0.19638172,-0.029621422,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.55123895,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.7651717,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.22807664,-0.23192719,-0.5205226,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7514192,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.6650226,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4533,-0.191,0.0086,-0.156805,-0.1586,-0.3007,2.7309556,-0.3039,-0.2888,-0.2052,-0.189,-0.5906,-0.1742,0.0,1.4374405,3.1189,1.6847875,-0.1349,-0.2045,0.1157,-0.2021,-0.1621,-0.3716,1.946,3.3789062,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.17046404,-0.13338044,-0.7095858,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.64073277,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.05871643,-0.3918,-0.5071199,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.70208716,-0.1347,-0.2044,-0.4444,-0.2296,-0.60889614,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
1.98,0.0707,0.0086,-0.11848256,-0.1588,-0.1009,2.8806648,1.2789,1.1489,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.827422,2.1179,2.1066208,-0.135,-0.2053,-0.4429,-0.2014,-0.1621,3.0594,-1.1284,2.4374933,1,rl_single,0,CICIDS_attack
2.3581,0.0052,0.0086,-0.3154081,-0.1588,-0.0652,3.032605,1.6928,1.706,1.9157,-0.189,-0.5906,5.7402,0.0,-0.8541441,2.3286,3.3030512,-0.135,-0.2053,-0.4605,-0.2014,-0.1373,3.636,0.4088,2.5508232,1,rl_single,0,CICIDS_attack
-0.4655,-0.3218,-0.2259,-0.1771,0.2431,-0.042763382,-0.28271908,-0.7595922,-0.2894,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.5689,-0.6211,-1.0023296,0.0828,1.1173,-0.4423,-0.1987,-0.1621,-0.3716,0.4088,-0.6426,1,rl_single,1,CICIDS_attack
-0.2989,-0.191,-0.2259,0.20749786,-0.1588,-0.3463,-0.41688597,0.1186,0.0055,-0.2144,-0.189,-0.5906,-0.1742,0.0,1.321285,-0.6211,-1.0760076,-0.135,-0.2053,1.5934,3.2324,-0.1621,-0.3716,-1.1284,-0.28225592,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.092182234,-0.04305011,-0.62361014,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.70127875,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.894611,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.10682233,-0.15734103,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.8921814,-0.1347,0.31444716,-0.4444,-0.2296,-0.1621,-0.7960249,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.1167,1.1174,1.2281,-0.1769,-0.1587,0.1777074,-0.11031845,-1.0353358,-0.2402,-0.1719,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.3472,-0.6835589,-0.135,-0.2052,1.5934,-0.1987,-0.1621,-0.3716,0.4088,-0.47722998,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.11227366,-0.15735574,-0.65046024,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.58054686,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.0020225495,-0.27375534,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.7577888,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.1987116,-0.38008556,-0.5587515,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6369751,-0.1347,0.016532674,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.18616232,-0.14869545,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7789359,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.72664845,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4654,-0.0602,-0.2728,-0.1771,-0.1457,-0.31946275,-0.36583954,-0.6558272,-0.2893,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.5689,-0.6211,-0.6896494,-0.1208,-0.2053,-0.4429,-0.2296,-0.1621,-0.3716,-1.1284,-0.5718913,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.12456855,-0.21471423,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.65425843,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.917838,0.4088,-0.66803026,1,rl_single,1,CICIDS_attack
-0.118,0.9865,1.2281,-0.1769,-0.1587,0.27251214,-0.31690502,-1.1325841,-0.2391,-0.1721,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.338,-0.6460096,-0.135,-0.2052,1.5934,-0.1999,-0.1621,-0.3716,0.4088,-0.43382674,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.12173709,-0.21965101,-0.7060374,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6782679,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.853683,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4655,-0.2564,-0.2259,0.04593073,-0.0538,-0.04625553,-0.6486132,-0.3158,-0.2894,-0.2144,5.2901,1.6933,-0.1742,0.0,-0.5689,-0.5986,-0.9686458,-0.0592,0.0249,-0.4444,-0.2294,-0.1621,-0.3716,-1.1284,-0.4848941,1,rl_single,1,CICIDS_attack
-0.4655,-0.3218,-0.2259,-0.0922,0.0881,-0.15070939,-0.36911255,-0.7715643,-0.2894,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.5689,-0.6018,-0.84057945,-0.0012,0.6071,-0.4439,-0.1988,-0.1621,-0.3716,0.4088,-0.78328764,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.08228774,-0.3918,-0.5756686,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,0.12730652,-0.4444,-0.2296,-0.1621,-0.8629184,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,-0.04401783,-0.3918,-0.47751898,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7416347,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.4451,-0.191,0.0086,-0.29051703,-0.1587,-0.3007,2.6863854,-0.2959,-0.2891,-0.1991,-0.189,-0.5906,-0.1742,0.0,1.4002779,3.1189,2.0871336,-0.1349,-0.2049,0.1157,-0.2021,-0.1621,-0.3716,1.946,3.2236586,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.1979261,-0.25124714,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.8535017,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
-0.3518,-0.1256,-0.2728,-0.1771,-0.1588,-0.29967472,-0.35967815,-0.3581736,-0.1552,-0.2144,-0.189,1.6933,-0.1742,0.0,-0.5689,-0.6018,-0.75328887,-0.135,-0.2053,-0.4425,-0.2296,-0.1621,-0.3716,-1.1284,-0.6947918,1,rl_single,1,CICIDS_attack
-0.1916,0.2015,0.4308,-0.1771,-0.1587,-0.103388995,-0.2599689,-1.140166,-0.2138,-0.1405,-0.189,-0.5906,-0.1742,0.0,1.7577,-0.5839,-1.0746542,-0.135,-0.2052,1.5934,-0.2023,-0.1621,-0.3716,0.4088,-0.60442513,1,rl_single,1,CICIDS_attack
1.9635,0.2015,-0.0383,-0.36158985,-0.1588,-0.31,3.6541016,1.1463,0.7843,-0.2111,-0.189,1.6933,-0.1742,0.0,-0.7070063,1.8826,3.357093,-0.135,-0.2053,-0.4425,-0.2021,-0.1545,1.35,-1.1284,2.2252352,1,rl_single,0,CICIDS_attack
2.3241,0.0052,0.0086,-0.2655858,-0.1588,-0.0117,2.943893,0.93289435,1.6858,-0.214,-0.189,1.6933,-0.1742,0.0,-1.0176979,2.3422,2.1232,-0.135,-0.2053,-0.4429,-0.2014,-0.1614,3.5873,0.4088,2.6170285,1,rl_single,0,CICIDS_attack
-0.1262,0.0707,0.0086,-0.057130568,-0.1588,0.1551,2.8328881,-0.0946,-0.1736,0.042,-0.189,-0.5906,-0.1742,0.0,1.3661205,2.2045,1.8950198,-0.135,-0.2053,1.5934,-0.2011,-0.1605,-0.0933,-1.1284,2.6067717,1,rl_single,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.2087506,-0.1459695,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.82108635,0.4088,-0.3808,1,rl_single,1,CICIDS_attack
1.973,-0.1256,0.0086,-0.4045605,-0.1588,0.045,2.9429388,1.8044,2.5872,-0.2112,-0.189,-0.5906,5.7402,0.0,-0.7917716,2.8582,2.25017,-0.135,-0.2053,-0.4605,-0.2014,-0.1621,3.0838,0.4088,3.1701813,1,rl_single,0,CICIDS_attack
