flow_duration,total_fwd_packets,total_backward_packets,flow_bytes/s,flow_packets/s,fwd_packet_length_mean,bwd_packet_length_mean,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,syn_flag_count,ack_flag_count,fin_flag_count,rst_flag_count,psh_flag_count,packet_length_mean,packet_length_std,fwd_packets/s,bwd_packets/s,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,idle_mean,down/up_ratio,avg_packet_size,attack_cat,label
0.313243,10.0,6.0,11543.754,47.886147,50.0,45.0,33.244667,49.133396,1699.6254,0.067568,0.03773,0.105298,0.0,0.0,502.0,268.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
0.454986,10.0,6.0,9160.722,32.96805,58.0,45.0,47.295444,83.665794,2607.6323,0.036652,0.040503,0.077155,0.0,0.0,578.0,268.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
0.648226,10.0,6.0,5430.2046,23.140078,49.0,45.0,72.02511,90.1436,3987.3416,0.196699,0.112675,0.309374,0.0,0.0,488.0,268.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
9e-06,2.0,0.0,9.955555e+07,111111.11,112.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,Shellcode,1
8e-06,2.0,0.0,1e+08,125000.0,100.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,Analysis,1
0.495706,10.0,6.0,8230.686,30.259872,57.0,45.0,52.56211,80.6874,2888.2373,0.092265,0.059703,0.151968,0.0,0.0,566.0,268.0,0.0,0.0,255.0,255.0,5.0,4.0,1.0,0.0,Fuzzers,1
1.305125,10.0,6.0,3015.803,11.493152,55.0,45.0,134.40277,249.65,7838.6855,0.05687,0.150267,0.207137,0.0,0.0,546.0,268.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.678804,10.0,8.0,5798.434,25.044048,55.0,44.0,73.359,84.67657,4592.644,0.08606,0.068658,0.154718,0.0,0.0,546.0,354.0,0.0,0.0,255.0,255.0,9.0,6.0,0.0,0.0,Fuzzers,1
0.500246,10.0,6.0,7868.129,29.985249,55.0,45.0,52.087112,63.491802,2964.7175,0.182778,0.057079,0.239857,0.0,0.0,546.0,268.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
0.302907,10.0,6.0,12994.088,49.52015,55.0,45.0,32.34678,47.633396,1712.3545,0.064734,0.055595,0.120329,0.0,0.0,546.0,268.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
0.467829,10.0,6.0,8413.331,32.063,55.0,45.0,50.48678,77.572395,2669.9912,0.079965,0.106285,0.18625,0.0,0.0,546.0,268.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
0.614827,10.0,8.0,6401.8013,27.650055,55.0,44.0,63.578667,78.21643,3889.6912,0.067303,0.06056,0.127863,0.0,0.0,546.0,354.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
0.444697,10.0,6.0,8850.971,33.73083,55.0,45.0,45.35478,74.3664,2394.7969,0.07286,0.067442,0.140302,0.0,0.0,546.0,268.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
0.591822,10.0,8.0,6650.648,28.724852,55.0,44.0,60.965557,74.32157,3883.2537,0.071563,0.051163,0.122726,0.0,0.0,546.0,354.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
8e-06,2.0,0.0,1e+08,125000.0,100.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,Analysis,1
0.496439,10.0,6.0,21174.807,30.215193,146.0,45.0,51.877,84.258,2788.9084,0.075146,0.061123,0.136269,0.0,0.0,1460.0,268.0,0.0,0.0,255.0,255.0,6.0,5.0,0.0,0.0,Fuzzers,1
0.698342,10.0,6.0,21261.787,21.479446,206.0,45.0,72.12456,111.974205,3795.108,0.13847,0.069092,0.207562,0.0,0.0,2062.0,268.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
0.644017,10.0,6.0,17043.03,23.291311,152.0,45.0,66.34544,116.9366,3417.2178,0.059325,0.138094,0.197419,0.0,0.0,1524.0,268.0,0.0,0.0,255.0,255.0,6.0,5.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.930911,10.0,6.0,14265.596,16.113249,184.0,45.0,88.34478,167.97441,4785.0596,0.091035,0.100102,0.191137,0.0,0.0,1844.0,268.0,0.0,0.0,255.0,255.0,3.0,2.0,0.0,0.0,Fuzzers,1
0.664591,10.0,6.0,7788.2485,22.570272,72.0,45.0,68.299446,116.6892,3742.5508,0.081136,0.07101,0.152146,0.0,0.0,718.0,268.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.258327,10.0,8.0,7406.6597,13.510002,129.0,44.0,139.81412,166.72986,7789.2437,0.090479,0.073848,0.164327,0.0,0.0,1294.0,354.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.648673,10.0,6.0,22889.807,23.124132,206.0,45.0,71.96489,110.1458,3816.95,0.097936,0.085828,0.183764,0.0,0.0,2062.0,268.0,0.0,0.0,255.0,255.0,4.0,3.0,0.0,0.0,Fuzzers,1
0.780763,10.0,6.0,21138.297,19.211977,229.0,45.0,83.76089,143.614,4779.3687,0.062683,0.106618,0.169301,0.0,0.0,2292.0,268.0,0.0,0.0,255.0,255.0,6.0,5.0,0.0,0.0,Fuzzers,1
0.854481,10.0,8.0,4634.392,19.895119,55.0,44.0,94.94233,103.02771,4930.148,0.132603,0.067005,0.199608,0.0,0.0,550.0,354.0,0.0,0.0,255.0,255.0,4.0,2.0,0.0,0.0,Fuzzers,1
0.862454,10.0,6.0,5194.48,17.392233,62.0,45.0,92.82267,142.65059,4847.025,0.149195,0.071817,0.221012,0.0,0.0,622.0,268.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.862454,10.0,6.0,5194.48,17.392233,62.0,45.0,92.82267,142.65059,4847.025,0.149195,0.071817,0.221012,0.0,0.0,622.0,268.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.480618,10.0,6.0,30893.559,31.209818,206.0,45.0,53.27667,78.0266,2638.884,0.090476,0.051152,0.141628,0.0,0.0,2062.0,268.0,0.0,0.0,255.0,255.0,6.0,7.0,0.0,0.0,Fuzzers,1
0.561693,14.0,6.0,90341.164,33.826305,488.0,45.0,43.207153,97.339,2561.1956,0.074238,0.059999,0.134237,0.0,0.0,6830.0,268.0,0.0,0.0,255.0,255.0,6.0,7.0,0.0,0.0,Fuzzers,1
0.821876,12.0,8.0,10765.614,23.117844,101.0,94.0,74.715996,105.24029,3798.4946,0.084486,0.066332,0.150818,0.0,0.0,1206.0,752.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.469708,10.0,6.0,13949.092,31.934734,91.0,45.0,49.486,73.2844,2545.3613,0.103277,0.076261,0.179538,0.0,0.0,910.0,268.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.806499,12.0,8.0,11556.121,23.558617,106.0,90.0,65.50327,98.15014,3476.568,0.119447,0.148131,0.267578,0.0,0.0,1270.0,718.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.898723,12.0,8.0,9079.55,21.141108,93.0,92.0,75.19137,118.14786,3921.315,0.07168,0.126585,0.198265,0.0,0.0,1112.0,734.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
5e-06,2.0,0.0,1.6e+08,200000.0,100.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,Analysis,1
1.297416,12.0,10.0,6603.896,16.18602,97.0,86.0,113.98064,135.0921,8199.962,0.081554,0.082046,0.1636,0.0,0.0,1168.0,860.0,0.0,0.0,255.0,255.0,4.0,3.0,0.0,0.0,Fuzzers,1
1.188517,12.0,10.0,18873.941,17.669079,255.0,81.0,107.964,117.66844,6605.73,0.129492,0.07979,0.209282,0.0,0.0,3058.0,812.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
1.249461,12.0,8.0,7222.314,15.206556,103.0,88.0,113.587364,163.01273,6004.8906,0.107894,0.069815,0.177709,0.0,0.0,1230.0,706.0,0.0,0.0,255.0,255.0,4.0,2.0,0.0,0.0,Fuzzers,1
1.0163,12.0,8.0,7548.952,18.695269,87.0,89.0,86.69155,128.03143,4673.087,0.120075,0.045938,0.166013,0.0,0.0,1046.0,712.0,0.0,0.0,255.0,255.0,5.0,2.0,0.0,0.0,Fuzzers,1
0.898622,12.0,8.0,24971.568,21.143484,255.0,92.0,81.610275,118.21957,4072.6462,0.071084,0.087262,0.158346,0.0,0.0,3060.0,732.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
2.512475,12.0,10.0,3136.3496,8.358292,90.0,83.0,228.40681,261.822,12795.738,0.155356,0.129406,0.284762,0.0,0.0,1074.0,826.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.24516,10.0,8.0,5261.9746,13.652864,91.0,44.0,126.303665,157.49686,6871.5605,0.142674,0.124653,0.267327,0.0,0.0,910.0,354.0,0.0,0.0,255.0,255.0,1.0,2.0,0.0,0.0,Fuzzers,1
1.187146,10.0,8.0,7850.7617,14.320059,129.0,44.0,129.19989,148.571,7026.984,0.147139,0.135639,0.282778,0.0,0.0,1294.0,354.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.56522,12.0,8.0,4605.1035,12.138869,82.0,88.0,142.19781,202.749,7091.7847,0.145976,0.161816,0.307792,0.0,0.0,982.0,706.0,0.0,0.0,255.0,255.0,6.0,4.0,0.0,0.0,Fuzzers,1
0.877109,12.0,8.0,9567.796,21.662073,95.0,92.0,73.777725,113.11471,3769.8552,0.085297,0.069579,0.154876,0.0,0.0,1144.0,736.0,0.0,0.0,255.0,255.0,5.0,2.0,0.0,0.0,Fuzzers,1
1.350991,12.0,10.0,7200.64,15.544145,111.0,82.0,118.21564,138.37622,7491.897,0.105597,0.087604,0.193201,0.0,0.0,1326.0,824.0,0.0,0.0,255.0,255.0,5.0,2.0,0.0,0.0,Fuzzers,1
1.899877,12.0,10.0,4139.2153,11.053347,89.0,85.0,172.7161,190.627,9429.531,0.112369,0.135164,0.247533,0.0,0.0,1072.0,848.0,0.0,0.0,255.0,255.0,1.0,2.0,0.0,0.0,Fuzzers,1
1.255112,22.0,12.0,108070.03,26.292473,807.0,75.0,2815.1145,5165.8584,409488.34,0.078245,0.044494,0.122739,0.0,0.0,17762.0,900.0,0.0,0.0,255.0,255.0,3.0,2.0,0.0,0.0,Fuzzers,1
1.259484,12.0,10.0,6034.217,16.673494,86.0,84.0,112.20645,133.46667,6216.572,0.058282,0.071801,0.130083,0.0,0.0,1036.0,838.0,0.0,0.0,255.0,255.0,4.0,2.0,0.0,0.0,Fuzzers,1
1.037166,12.0,10.0,8091.2793,20.247482,95.0,81.0,90.68563,105.33444,5499.303,0.089147,0.103949,0.193096,0.0,0.0,1144.0,806.0,0.0,0.0,255.0,255.0,4.0,1.0,0.0,0.0,Fuzzers,1
1.942211,12.0,10.0,3950.1372,10.812419,87.0,85.0,171.67155,209.58633,11848.978,0.055931,0.138464,0.194395,0.0,0.0,1046.0,848.0,0.0,0.0,255.0,255.0,5.0,3.0,0.0,0.0,Fuzzers,1
1.268423,12.0,8.0,8640.651,14.979231,125.0,94.0,110.23818,161.55843,6030.2686,0.137506,0.139498,0.277004,0.0,0.0,1494.0,752.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.036682,12.0,10.0,10572.19,20.256935,125.0,80.0,90.83363,105.17555,5389.315,0.0901,0.109834,0.199934,0.0,0.0,1494.0,798.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
1.070851,12.0,10.0,6813.273,19.610573,83.0,84.0,88.196365,108.53,5768.846,0.094078,0.078927,0.173005,0.0,0.0,994.0,840.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.979259,36.0,12.0,136398.52,23.74626,964.0,73.0,55.733543,170.09181,5127.384,0.108246,0.106883,0.215129,0.0,0.0,34710.0,876.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.748952,12.0,10.0,4656.503,12.00719,93.0,84.0,157.02327,179.93944,9623.229,0.129489,0.113695,0.243184,0.0,0.0,1110.0,842.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
2.417154,10.0,8.0,2277.058,7.033064,76.0,44.0,256.094,330.75073,17030.48,0.101893,0.066472,0.168365,0.0,0.0,764.0,354.0,0.0,0.0,255.0,255.0,5.0,1.0,0.0,0.0,Shellcode,1
0.153847,10.0,6.0,34267.812,97.499466,73.0,45.0,16.720444,26.663,921.7145,0.020513,0.051098,0.071611,0.0,0.0,732.0,268.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Shellcode,1
8e-06,2.0,0.0,6.6e+07,125000.0,66.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,Shellcode,1
0.184658,10.0,6.0,28073.52,81.23125,72.0,45.0,18.953222,35.623802,989.8418,0.00653,0.04519,0.05172,0.0,0.0,720.0,268.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Shellcode,1
9e-06,2.0,0.0,4.0266666e+08,111111.11,453.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,Fuzzers,1
6e-06,2.0,0.0,1.7066666e+08,166666.66,128.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,Shellcode,1
0.624969,14.0,12.0,9306.062,40.001984,56.0,57.0,48.07454,48.828,2304.2864,0.035567,0.049332,0.084899,0.0,0.0,782.0,678.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
1.18387,14.0,14.0,4919.4595,22.806559,56.0,55.0,91.066925,82.94769,5185.3677,0.079668,0.026637,0.106305,0.0,0.0,784.0,764.0,0.0,0.0,255.0,255.0,3.0,4.0,0.0,0.0,Fuzzers,1
1.015195,16.0,12.0,6698.2207,26.595875,57.0,54.0,65.93173,86.37254,4136.2183,0.065087,0.043845,0.108932,0.0,0.0,906.0,642.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.981502,16.0,10.0,6968.911,25.471167,57.0,56.0,65.38887,94.183,3175.744,0.133852,0.090981,0.224833,0.0,0.0,912.0,556.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.956414,14.0,14.0,6173.059,28.230453,57.0,55.0,73.570305,65.26769,4157.081,0.107144,0.027617,0.134761,0.0,0.0,794.0,764.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.987658,16.0,12.0,7127.973,27.337399,59.0,54.0,63.960464,81.2671,4106.8228,0.093717,0.032462,0.126179,0.0,0.0,938.0,642.0,0.0,0.0,255.0,255.0,3.0,4.0,0.0,0.0,Fuzzers,1
0.239192,10.0,6.0,59366.535,62.71113,197.0,45.0,24.687555,39.5312,1243.4829,0.041528,0.034218,0.075746,0.0,0.0,1972.0,268.0,0.0,0.0,255.0,255.0,10.0,10.0,0.0,0.0,Fuzzers,1
0.377383,10.0,6.0,49837.965,39.747417,261.0,45.0,39.421555,61.9056,2097.9307,0.067846,0.056795,0.124641,0.0,0.0,2612.0,268.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.240944,10.0,6.0,76200.28,62.25513,255.0,45.0,25.06711,43.851,1305.8124,0.021681,0.047425,0.069106,0.0,0.0,2550.0,268.0,0.0,0.0,255.0,255.0,12.0,12.0,1.0,0.0,Fuzzers,1
8e-06,2.0,0.0,1.01e+08,125000.0,101.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Shellcode,1
0.374428,10.0,6.0,14592.926,40.061108,76.0,45.0,39.98089,59.923603,2282.9526,0.074802,0.063938,0.13874,0.0,0.0,758.0,268.0,0.0,0.0,255.0,255.0,10.0,9.0,1.0,0.0,Fuzzers,1
4e-06,2.0,0.0,1.098e+09,250000.0,549.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,Fuzzers,1
0.286011,10.0,6.0,15356.052,52.445534,61.0,45.0,30.695889,45.1042,1590.8186,0.060481,0.018514,0.078995,0.0,0.0,610.0,268.0,0.0,0.0,255.0,255.0,4.0,3.0,0.0,0.0,Fuzzers,1
0.303068,10.0,6.0,18028.957,49.49384,76.0,45.0,30.768557,47.183,1749.2313,0.067137,0.049106,0.116243,0.0,0.0,758.0,268.0,0.0,0.0,255.0,255.0,10.0,9.0,1.0,0.0,Fuzzers,1
6e-06,2.0,0.0,7.32e+08,166666.66,549.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,6.8436365e+08,90909.09,941.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0,0.0,0.0,0.0,0.0,0.0,63.0,62.0,0.0,0.0,Fuzzers,1
6e-06,2.0,0.0,7.32e+08,166666.66,549.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,Fuzzers,1
0.622109,10.0,6.0,29281.043,24.11153,253.0,45.0,62.37022,113.6072,3453.3213,0.05407,0.087316,0.141386,0.0,0.0,2530.0,268.0,0.0,0.0,255.0,255.0,7.0,6.0,0.0,0.0,Fuzzers,1
0.911175,20.0,8.0,144016.23,29.632069,863.0,44.0,45.93316,108.06643,3338.619,0.154705,0.12768,0.282385,0.0,0.0,17266.0,354.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,1.04e+08,333333.3,39.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.062357,10.0,8.0,3320.9177,16.002153,49.0,44.0,113.96389,129.09329,5915.919,0.158699,0.074403,0.233102,0.0,0.0,490.0,354.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Fuzzers,1
0.741363,10.0,6.0,5503.377,20.233004,57.0,45.0,74.95456,117.5546,3686.4243,0.153582,0.081732,0.235314,0.0,0.0,566.0,268.0,0.0,0.0,255.0,255.0,2.0,2.0,1.0,0.0,Fuzzers,1
0.602899,10.0,8.0,6528.4565,28.197094,55.0,44.0,66.98878,70.182,3993.1562,0.088573,0.04302,0.131593,0.0,0.0,546.0,354.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
4e-06,2.0,0.0,3.52e+08,250000.0,176.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,Shellcode,1
0.41407,10.0,6.0,15205.158,36.225758,87.0,45.0,45.900333,71.218,2514.3655,0.057975,0.040774,0.098749,0.0,0.0,874.0,268.0,0.0,0.0,255.0,255.0,3.0,1.0,0.0,0.0,Shellcode,1
9e-06,2.0,0.0,7.288889e+07,111111.11,82.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,Shellcode,1
0.489758,20.0,0.0,16138.582,38.79467,52.0,0.0,25.776735,0.0,29.430767,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Fuzzers,1
0.489758,20.0,0.0,16138.582,38.79467,52.0,0.0,25.776735,0.0,29.430767,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Analysis,1
0.850047,10.0,6.0,4865.6133,17.646084,57.0,45.0,90.659225,151.58,4814.9805,0.092143,0.109419,0.201562,0.0,0.0,574.0,268.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.932413,10.0,6.0,4804.738,16.087292,62.0,45.0,102.0665,168.7338,5459.7173,0.088734,0.048934,0.137668,0.0,0.0,622.0,268.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.885862,10.0,8.0,14467.265,19.190348,178.0,44.0,98.33544,108.26314,5198.452,0.128014,0.056423,0.184437,0.0,0.0,1780.0,354.0,0.0,0.0,255.0,255.0,3.0,2.0,0.0,0.0,Fuzzers,1
0.661527,10.0,6.0,20776.174,22.674812,191.0,45.0,68.628555,117.9164,3788.2268,0.071936,0.089453,0.161389,0.0,0.0,1908.0,268.0,0.0,0.0,255.0,255.0,6.0,6.0,0.0,0.0,Fuzzers,1
0.750209,10.0,8.0,21391.373,22.660353,223.0,44.0,77.02778,95.19371,5231.293,0.083848,0.065014,0.148862,0.0,0.0,2228.0,354.0,0.0,0.0,255.0,255.0,6.0,5.0,0.0,0.0,Fuzzers,1
0.159646,10.0,6.0,32872.73,93.95788,73.0,45.0,17.494444,28.9836,1026.0868,0.014725,0.012423,0.027148,0.0,0.0,728.0,268.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Shellcode,1
0.47213,10.0,6.0,13877.534,31.77091,91.0,45.0,52.45889,79.248604,2941.3848,0.057907,0.088538,0.146445,0.0,0.0,910.0,268.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.171427,4.0,0.0,1843.9049,2.560979,90.0,0.0,390.47565,0.0,552.20605,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,Fuzzers,1
0.432656,10.0,8.0,8487.112,39.292187,51.0,44.0,46.388,54.117146,3237.1562,0.053828,0.047695,0.101523,0.0,0.0,510.0,354.0,0.0,0.0,255.0,255.0,12.0,12.0,1.0,0.0,Fuzzers,1
0.204349,20.0,8.0,642900.1,132.1269,864.0,44.0,9.968105,25.692858,743.32184,0.024491,0.029949,0.05444,0.0,0.0,17286.0,354.0,0.0,0.0,255.0,255.0,10.0,9.0,1.0,0.0,Fuzzers,1
0.824066,12.0,8.0,9902.12,23.056406,93.0,90.0,69.21309,107.96586,3599.081,0.068296,0.084227,0.152523,0.0,0.0,1112.0,716.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.375281,20.0,8.0,350073.7,71.94609,864.0,44.0,18.800735,45.501286,1566.2562,0.056764,0.041125,0.097889,0.0,0.0,17286.0,354.0,0.0,0.0,255.0,255.0,10.0,9.0,1.0,0.0,Fuzzers,1
0.249872,10.0,6.0,17577.0,60.030735,61.0,45.0,26.643,42.314,1373.5883,0.038301,0.051066,0.089367,0.0,0.0,610.0,268.0,0.0,0.0,255.0,255.0,4.0,3.0,0.0,0.0,Fuzzers,1
0.475992,10.0,6.0,22790.299,31.513136,151.0,45.0,46.417,81.55521,2370.8923,0.068213,0.063589,0.131802,0.0,0.0,1506.0,268.0,0.0,0.0,255.0,255.0,7.0,6.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,Analysis,1
1.393967,12.0,10.0,6123.531,15.064919,97.0,84.0,123.16937,140.05644,7697.3726,0.13345,0.134507,0.267957,0.0,0.0,1164.0,842.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.851325,12.0,8.0,8823.893,22.318151,85.0,91.0,73.52473,110.44943,3843.5164,0.078175,0.122904,0.201079,0.0,0.0,1024.0,724.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
0.876312,12.0,6.0,30783.557,19.399483,307.0,45.0,79.58154,154.53279,4431.061,0.103642,0.101267,0.204909,0.0,0.0,3678.0,268.0,0.0,0.0,255.0,255.0,3.0,2.0,0.0,0.0,Fuzzers,1
2e-06,2.0,0.0,3.6e+08,500000.0,90.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,Fuzzers,1
1.388546,14.0,8.0,36544.703,15.123734,488.0,44.0,4378.861,7665.028,506772.84,0.149195,0.071817,0.221012,0.0,0.0,6830.0,354.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.750318,10.0,8.0,2957.1768,9.712521,72.0,44.0,187.96733,222.96472,10912.723,0.189564,0.135377,0.324941,0.0,0.0,718.0,354.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
0.966825,10.0,8.0,3773.175,17.583326,51.0,44.0,107.425,127.56657,5712.047,0.073222,0.10058,0.173802,0.0,0.0,506.0,354.0,0.0,0.0,255.0,255.0,4.0,3.0,1.0,0.0,Fuzzers,1
2.112844,12.0,10.0,3737.1428,9.93921,90.0,81.0,189.13318,223.22322,11601.698,0.103832,0.110525,0.214357,0.0,0.0,1076.0,810.0,0.0,0.0,255.0,255.0,2.0,3.0,0.0,0.0,Fuzzers,1
1.308191,10.0,8.0,11350.025,12.995045,206.0,44.0,145.289,168.46,7219.814,0.128966,0.244717,0.373683,0.0,0.0,2062.0,354.0,0.0,0.0,255.0,255.0,5.0,3.0,0.0,0.0,Fuzzers,1
1.230811,12.0,10.0,18069.387,17.06192,253.0,83.0,101.58227,126.43511,5917.383,0.092893,0.107306,0.200199,0.0,0.0,3032.0,832.0,0.0,0.0,255.0,255.0,4.0,1.0,0.0,0.0,Fuzzers,1
1.255112,22.0,12.0,108070.03,26.292473,807.0,75.0,2815.1145,5165.8584,409488.34,0.078245,0.044494,0.122739,0.0,0.0,17762.0,900.0,0.0,0.0,255.0,255.0,3.0,2.0,0.0,0.0,Fuzzers,1
